id,track_name,artist,album,popularity,release_date,spotify_url,Genre
5dae01pKNjRQtgOeAkFzPY,Mona Lisa,Nat King Cole,Unforgettable,51,1954-01-01,https://open.spotify.com/track/5dae01pKNjRQtgOeAkFzPY,jazz
2JgQULmVwV0J3Gds7YfBCu,Don't Wait Too Long,Madeleine Peyroux,Careless Love,53,2004-09-14,https://open.spotify.com/track/2JgQULmVwV0J3Gds7YfBCu,jazz
2HtLMRCrLhWAHwyQLMmR88,Digging Your Scene,"Groove Da Praia, Urselle",Digging Your Scene,46,2023-09-01,https://open.spotify.com/track/2HtLMRCrLhWAHwyQLMmR88,jazz
5W5KoX8HtREvMD6Z22Br4u,Jardin d'hiver,"Stacey Kent, Jim Tomlinson, Graham Harvey, Matt Skelton, Jeremy Brown",Raconte-moi... (Bonus Edition),49,2010-03-22,https://open.spotify.com/track/5W5KoX8HtREvMD6Z22Br4u,jazz
1DQYCwZG5DOXXSTXluYQam,Still Riding,Barry Can't Swim,Still Riding,61,2024-09-24,https://open.spotify.com/track/1DQYCwZG5DOXXSTXluYQam,jazz
4QX5pZQpQTgVlkqfUTDim0,Silver Bells,Dean Martin,The Dean Martin Christmas Album,59,1966,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0,jazz
6NEd3b2eQla30kpKCvP80T,Table For Two,Heather Rigdon,Young & Naïve,46,2007-01-01,https://open.spotify.com/track/6NEd3b2eQla30kpKCvP80T,jazz
0l5rSE550QrVceVHcBCiDM,Je Suis Seule Ce Soir,"Cyrille Aimee, Diego Figueiredo",Just The Two Of Us,44,2010-11-17,https://open.spotify.com/track/0l5rSE550QrVceVHcBCiDM,jazz
6fwICn8FWouigyB8BxfljW,O Morro Não Tem Vez,Antônio Carlos Jobim,"The Composer Of Desafinado, Plays",53,1963-08-01,https://open.spotify.com/track/6fwICn8FWouigyB8BxfljW,jazz
5xRP5iyVdGglqlY4Vcjhkx,Sinnerman,Nina Simone,Pastel Blues,57,1965-10-01,https://open.spotify.com/track/5xRP5iyVdGglqlY4Vcjhkx,jazz
3dlZQnkxnxZjTV860ixUHx,Je Cherche Un Homme,Eartha Kitt,Miss Kitt To You,48,1992-07-09,https://open.spotify.com/track/3dlZQnkxnxZjTV860ixUHx,jazz
0OF3lDc1c9Ws1WyElEUnnW,Have Yourself A Merry Little Christmas,"Norah Jones, Laufey",Christmas With You,44,2023-11-10,https://open.spotify.com/track/0OF3lDc1c9Ws1WyElEUnnW,jazz
3aySHzTw4SBzJTwe0Qq7Oj,Smooth Operator (feat. Till Brönner),"Mario Biondi, Till Brönner",Brasil,49,2018-03-23,https://open.spotify.com/track/3aySHzTw4SBzJTwe0Qq7Oj,jazz
7LkdwMWR0xyImej3bSrlpH,A Letter to Yesterday,Sparrow & Bird,A Letter to Yesterday,53,2024-10-11,https://open.spotify.com/track/7LkdwMWR0xyImej3bSrlpH,jazz
5floNyItopWZyB4IzKrJtW,トーキョーレギー,Masayoshi Takanaka,SEYCHELLES,55,1976,https://open.spotify.com/track/5floNyItopWZyB4IzKrJtW,jazz
2qgjqbi96IAOBzZFC6H57U,Diri,Tulus,Manusia,66,2022-03-03,https://open.spotify.com/track/2qgjqbi96IAOBzZFC6H57U,jazz
4ViVDWlmKfGff25okNzGcC,How Could an Angel Break My Heart (with Toni Braxton),Kenny G,Greatest Hits,49,1997-11-08,https://open.spotify.com/track/4ViVDWlmKfGff25okNzGcC,jazz
4VijLEUxHEzbWKYL5u9wuN,You Send Me,Aretha Franklin,Aretha Now,56,1968-06-14,https://open.spotify.com/track/4VijLEUxHEzbWKYL5u9wuN,jazz
08T5wMbEnPN8ghT8o24KY6,Bistro Fada,Stephane Wrembel,Bistro Fada,47,2011-05-13,https://open.spotify.com/track/08T5wMbEnPN8ghT8o24KY6,jazz
6QZ2OZGes6LAku3d5rIAeX,Que rest-t-il de nos amours?,Stacey Kent,The Boy Next Door (Special Edition),46,2003,https://open.spotify.com/track/6QZ2OZGes6LAku3d5rIAeX,jazz
4skknrc3sJqaPTtUr2cwFq,These Arms of Mine,Otis Redding,Pain in My Heart,62,1964,https://open.spotify.com/track/4skknrc3sJqaPTtUr2cwFq,jazz
0SLUNiULPVKvgudaIV8xhB,Jusqu'ici tout va bien,Okvsho,Orange Wine,51,2021-09-24,https://open.spotify.com/track/0SLUNiULPVKvgudaIV8xhB,jazz
5UaJ4zxtCIi5WZomhoZIeq,Para Machuchar Meu Coracao,"Stan Getz, João Gilberto, Antônio Carlos Jobim",Getz/Gilberto (Expanded Edition),55,1964-03-01,https://open.spotify.com/track/5UaJ4zxtCIi5WZomhoZIeq,jazz
3bMfUUpzUzqWp9II00yRhE,Christmas Time Is Here,Vince Guaraldi Trio,Charlie Brown Holiday Hits,58,1998-01-01,https://open.spotify.com/track/3bMfUUpzUzqWp9II00yRhE,jazz
6MKTyjA17rucsvpN4yK9Uj,Paris City Jazz,Bellaire,Paris City Jazz,56,2018-01-19,https://open.spotify.com/track/6MKTyjA17rucsvpN4yK9Uj,jazz
1NnAiumVlA4egxNKZ0qItY,Beyond The Sea,"Halie Loren, John Shipe",After Dark,33,2010-10-20,https://open.spotify.com/track/1NnAiumVlA4egxNKZ0qItY,jazz
2htH7r8oqqEwp3BB6oh2cU,Come Rain or Come Shine,Ray Charles,The Genius Of Ray Charles,52,1959,https://open.spotify.com/track/2htH7r8oqqEwp3BB6oh2cU,jazz
5n4AFhL5Q7pikGJqjvY7ra,Take It Easy,Jamie Lancaster,Take It Easy,46,2020-01-17,https://open.spotify.com/track/5n4AFhL5Q7pikGJqjvY7ra,jazz
5nU7dvOfzYs9QVVL7YVNPE,Corcovado (Quiet Nights Of Quiet Stars) - Single Version,"Stan Getz, João Gilberto, Astrud Gilberto, Antônio Carlos Jobim",Getz/Gilberto (Expanded Edition),55,1964-03-01,https://open.spotify.com/track/5nU7dvOfzYs9QVVL7YVNPE,jazz
120Xuxfa5OC4yaDTKJXsRA,Reminiscing,Michelle Simonal,International Inspirations,44,2019-12-06,https://open.spotify.com/track/120Xuxfa5OC4yaDTKJXsRA,jazz
7FXuCkl1kfxwS5icDjTwbM,Hard to Handle,Otis Redding,Dock of the Bay Sessions,60,2018-05-18,https://open.spotify.com/track/7FXuCkl1kfxwS5icDjTwbM,jazz
4HcY6ds4TeEo9j4Aj3soFp,J'ai Deux Amours,Madeleine Peyroux,Careless Love,51,2004-09-14,https://open.spotify.com/track/4HcY6ds4TeEo9j4Aj3soFp,jazz
0tcHTsTtZ1UDkvv53KgCdT,Sea of Love,The Molsbees,Sea of Love,45,2020-12-04,https://open.spotify.com/track/0tcHTsTtZ1UDkvv53KgCdT,jazz
0KH4lkNCzPACif93d7u7A9,Loving You - Edit,Kenny G,Greatest Hits,44,1997-11-08,https://open.spotify.com/track/0KH4lkNCzPACif93d7u7A9,jazz
73DfVvh6PynHy59NISUfsB,Sing It Back,The Cooltrane Quartet,Sing It Back,47,2022-06-10,https://open.spotify.com/track/73DfVvh6PynHy59NISUfsB,jazz
2sEq2rC3ynYsT49x7utWnd,Dear Theodosia,"Leslie Odom Jr., Lin-Manuel Miranda",Hamilton (Original Broadway Cast Recording),63,2015-09-25,https://open.spotify.com/track/2sEq2rC3ynYsT49x7utWnd,jazz
26q6YTrXt9l8qshIveiTX9,Rebirth Of Slick (Cool Like Dat),Digable Planets,Reachin' (A New Refutation Of Time And Space),57,1993-01-01,https://open.spotify.com/track/26q6YTrXt9l8qshIveiTX9,jazz
7aoJg1wQEqMx1t875H5fww,Morning Sun,Melody Gardot,Currency Of Man,55,2015-05-29,https://open.spotify.com/track/7aoJg1wQEqMx1t875H5fww,jazz
2MAaiV0bbeq4FpSwPe2rR8,Find a Way,A Tribe Called Quest,The Love Movement,56,1998-09-29,https://open.spotify.com/track/2MAaiV0bbeq4FpSwPe2rR8,jazz
7klcN1Hjle0xBe2KQsYGxY,Going Home - Edit,Kenny G,Greatest Hits,43,1997-11-08,https://open.spotify.com/track/7klcN1Hjle0xBe2KQsYGxY,jazz
5quBme70LuheSh4N7NnZ7Q,Moonlight Serenade,Glenn Miller,The Essential Glenn Miller,50,1972-09-30,https://open.spotify.com/track/5quBme70LuheSh4N7NnZ7Q,jazz
5Xsw49uHfrolDpzV1S0R3n,Blue Christmas,Hudson Harris & Haim,A Child Is Born,48,2020-11-17,https://open.spotify.com/track/5Xsw49uHfrolDpzV1S0R3n,jazz
03WPtWOEHFNI1dqhtVuSQU,Just an Illusion,Eve St. Jones,Please Don't Go,44,2016-09-16,https://open.spotify.com/track/03WPtWOEHFNI1dqhtVuSQU,jazz
4EPwpBN0t11bIxjsAI8oaF,To Love You All Over Again,Madeleine Peyroux,Bare Bones,49,2009-01-01,https://open.spotify.com/track/4EPwpBN0t11bIxjsAI8oaF,jazz
3R88JNJMapLOECACRJ5aAF,CARRYING YOU - BossaNova version,Cafe Music BGM channel,CAFE MUSIC ~STUDIO GHIBLI Jazz & Bossa~,39,2017-09-13,https://open.spotify.com/track/3R88JNJMapLOECACRJ5aAF,jazz
1eWgwHZXvYG6Odpx7QwJmT,These Are The Days,Jamie Cullum,Twentysomething,49,2003-10-20,https://open.spotify.com/track/1eWgwHZXvYG6Odpx7QwJmT,jazz
38705PDjZZVeWxfTRsTlJr,Sweet Baby,"Stanley Clarke, George Duke",The Clarke/Duke Project,53,1981,https://open.spotify.com/track/38705PDjZZVeWxfTRsTlJr,jazz
28mfwnCwkOZQSAchJ8vodU,You Don’t Know Me - 2024 Remaster,Ray Charles,"Modern Sounds In Country And Western Music, Vols 1 & 2 (2024 Remaster)",52,1962-01-01,https://open.spotify.com/track/28mfwnCwkOZQSAchJ8vodU,jazz
0NSF5at4yr5A1J0xperBr9,Bad For Business,Heather Rigdon,Young & Naïve,47,2007-01-01,https://open.spotify.com/track/0NSF5at4yr5A1J0xperBr9,jazz
0RgcOUQg4qYAEt9RIdf3oB,Shining Star,"Earth, Wind & Fire",That's The Way Of The World,58,1975-03-15,https://open.spotify.com/track/0RgcOUQg4qYAEt9RIdf3oB,jazz
7iXdGqqxKYfpC8sOtlHFuY,The Happy Man,Michelle Simonal,International Inspirations,44,2019-12-06,https://open.spotify.com/track/7iXdGqqxKYfpC8sOtlHFuY,jazz
7E0yobaZYmUDnk646JD0XT,Hey Papi - Edit,Jitwam,Hey Papi,48,2022-06-15,https://open.spotify.com/track/7E0yobaZYmUDnk646JD0XT,jazz
11Z7sdkpC5IaaydoIvDn74,"Caroling, Caroling",Nat King Cole,The Christmas Song (Expanded Edition),56,1962,https://open.spotify.com/track/11Z7sdkpC5IaaydoIvDn74,jazz
6LzjgzpVl0hB3YrBU1b8Z1,The Boss,"James Brown, The J.B.'s",Black Caesar,59,1973-01-01,https://open.spotify.com/track/6LzjgzpVl0hB3YrBU1b8Z1,jazz
5AiNMNnKQUYcKsuJoB6ITc,Yes Baby Yes,Mo' Horizons,Come Touch The Sun,52,1999-08-01,https://open.spotify.com/track/5AiNMNnKQUYcKsuJoB6ITc,jazz
36614jRE5gbd32fL1yAxv7,The Long Way Home,Norah Jones,Feels Like Home,53,2004-01-01,https://open.spotify.com/track/36614jRE5gbd32fL1yAxv7,jazz
2tcfbkABIwzpepPyaFsYF4,Desafinado,"Stan Getz, João Gilberto",Getz/Gilberto (Expanded Edition),53,1964-03-01,https://open.spotify.com/track/2tcfbkABIwzpepPyaFsYF4,jazz
4BNhasx75KbS10jHq3VZTz,That's the Way of the World,"Earth, Wind & Fire",That's The Way Of The World,52,1975-03-15,https://open.spotify.com/track/4BNhasx75KbS10jHq3VZTz,jazz
5UrDFY2cYc7NMoheN4syct,Cupid,Sam Cooke,Sam Cooke: Portrait Of A Legend 1951-1964,55,2015,https://open.spotify.com/track/5UrDFY2cYc7NMoheN4syct,jazz
1UdoFJDUHWu4oWH5JlwmDP,The Closer I Get to You,"Roberta Flack, Donny Hathaway",Blue Lights in the Basement,52,1977,https://open.spotify.com/track/1UdoFJDUHWu4oWH5JlwmDP,jazz
2WyLyygONxNBVtXCRLMjFY,Breakadawn,De La Soul,Buhloone Mindstate,53,1993-09-21,https://open.spotify.com/track/2WyLyygONxNBVtXCRLMjFY,jazz
7AgMX97ljLm9BzszyyXEYZ,Jazz (We've Got),A Tribe Called Quest,The Low End Theory,58,1991-09-24,https://open.spotify.com/track/7AgMX97ljLm9BzszyyXEYZ,jazz
5S8rkSt8wio92kjIOjbJ0U,All I Want for Christmas Is You,Michael Bublé,Christmas (Deluxe Special Edition),54,2011-10-24,https://open.spotify.com/track/5S8rkSt8wio92kjIOjbJ0U,jazz
5vMTfupz6z7wlNiz0xVb4j,"It's A Man's, Man's, Man's World - Single Version / Mono",James Brown,The 50th Anniversary Collection,55,2003-01-01,https://open.spotify.com/track/5vMTfupz6z7wlNiz0xVb4j,jazz
0zcjgr2Vrit8B1jJC48bLZ,Westbound Train,"Quantic, Flowering Inferno",Death of the Revolution,51,2008-07-14,https://open.spotify.com/track/0zcjgr2Vrit8B1jJC48bLZ,jazz
6fbCLmLZdGliZ7BKqEWo0v,The Moment - Radio Edit,Kenny G,Greatest Hits,42,1997-11-08,https://open.spotify.com/track/6fbCLmLZdGliZ7BKqEWo0v,jazz
5Zu9mG353GB3p26t7M5AmR,Trust In Me,Etta James,At Last!,54,1960,https://open.spotify.com/track/5Zu9mG353GB3p26t7M5AmR,jazz
0SIzIfR6913S1oqTbyg8YC,Blue Skies,Ella Fitzgerald,Get Happy! (Expanded Edition),51,1959-01-01,https://open.spotify.com/track/0SIzIfR6913S1oqTbyg8YC,jazz
1pLz77YOqjrSmOpNIQcQyO,Everlasting Love,Jamie Cullum,Twentysomething,48,2003-10-20,https://open.spotify.com/track/1pLz77YOqjrSmOpNIQcQyO,jazz
3XqZUhZcHpOtP9rhw6O43l,Haze,"flowless, Zmeyev",Haze,53,2024-07-26,https://open.spotify.com/track/3XqZUhZcHpOtP9rhw6O43l,jazz
52QRIheaefNCUA4HdEGpAo,Lady Love Me (One More Time),George Benson,In Your Eyes,51,1983-05-18,https://open.spotify.com/track/52QRIheaefNCUA4HdEGpAo,jazz
0LLUBWZSJOlQvN14eZAc5V,Cold Heart,"Groove Da Praia, Marianne Pretty",Cold Heart,44,2023-06-30,https://open.spotify.com/track/0LLUBWZSJOlQvN14eZAc5V,jazz
7q2KN3cswYKPI8oHGvZnCG,Da Ya Think I'm Sexy?,Cassandra Beck,The Sexy EP,47,2014-06-14,https://open.spotify.com/track/7q2KN3cswYKPI8oHGvZnCG,jazz
6eGMwVVABqVTe9bWRIm498,reflection eternal,Nujabes,Modal Soul,51,2005-11-11,https://open.spotify.com/track/6eGMwVVABqVTe9bWRIm498,jazz
6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,Don't Kill the Magic,79,2014-06-25,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp,reggae
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris Mj",Gata Only,83,2024-02-02,https://open.spotify.com/track/6XjDF6nds4DE2BBbagZol6,reggae
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),"R. City, Adam Levine",What Dreams Are Made Of,76,2015-10-09,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy,reggae
7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader (Felix Jaehn Remix) - Radio Edit,"OMI, Felix Jaehn",Me 4 U,77,2015-10-16,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy,reggae
61YzdCCBPM5Pc7lIiD5i8C,Bang Bang,"K'NAAN, Adam Levine",Troubadour,69,2009,https://open.spotify.com/track/61YzdCCBPM5Pc7lIiD5i8C,reggae
1NojrDCqDLh4dWRZ7F589Q,Bad Boys,Inner Circle,Blazzin' Fire,63,2010-12-14,https://open.spotify.com/track/1NojrDCqDLh4dWRZ7F589Q,reggae
42wdz3j7gstgUuhoFLCXqd,PELIGROSA,FloyyMenor,EL COMIENZO,78,2024-08-09,https://open.spotify.com/track/42wdz3j7gstgUuhoFLCXqd,reggae
4NZvhN4bENiMBxlxyHujlZ,Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,Troubadour (Champion Edition),49,2009,https://open.spotify.com/track/4NZvhN4bENiMBxlxyHujlZ,reggae
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,Uprising,77,1980-06-10,https://open.spotify.com/track/5O4erNlJ74PIF6kGol1ZrC,reggae
7yFvSYKk3g5g8e7Ffl16ws,Three Little Birds,Bob Marley & The Wailers,Exodus,74,1977-06-03,https://open.spotify.com/track/7yFvSYKk3g5g8e7Ffl16ws,reggae
4BxzNZpcm1j3JczZzGNe2k,Bandoleros,"Don Omar, Tego Calderón",The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),66,2006-06-20,https://open.spotify.com/track/4BxzNZpcm1j3JczZzGNe2k,reggae
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,"Shaggy, Rik Rok",Hot Shot,74,2000-08-08,https://open.spotify.com/track/3WkibOpDF7cQ5xntM1epyf,reggae
7FDV5ELOJHCGLe52AnttEd,Angel,"Shaggy, Rayvon",Hot Shot,72,2000-08-08,https://open.spotify.com/track/7FDV5ELOJHCGLe52AnttEd,reggae
6JRLFiX9NJSoRRKxowlBYr,Is This Love,Bob Marley & The Wailers,Kaya,73,1978,https://open.spotify.com/track/6JRLFiX9NJSoRRKxowlBYr,reggae
3GIChxHmuLmBm5PTNZGDtj,Jamming,Bob Marley & The Wailers,Exodus,72,1977-06-03,https://open.spotify.com/track/3GIChxHmuLmBm5PTNZGDtj,reggae
1nXTM2CVdaoCySSD5kgt3J,Sweat (A La La La La Long),Inner Circle,Sweat (A La La La La Long),69,1992-06-02,https://open.spotify.com/track/1nXTM2CVdaoCySSD5kgt3J,reggae
0JGTfiC4Z41GEEpMYLbWwO,Gata Only (Remix),"FloyyMenor, Ozuna, Anitta",Gata Only (Remix),69,2024-06-07,https://open.spotify.com/track/0JGTfiC4Z41GEEpMYLbWwO,reggae
1bFgMkoazsyZGSflpCzYm6,Pepas - Tiësto Remix,"Farruko, Tiësto",Pepas (Tiësto Remix),62,2021-09-29,https://open.spotify.com/track/1bFgMkoazsyZGSflpCzYm6,reggae
4fxF8ljwryMZX5c9EKrLFE,Boombastic,Shaggy,Boombastic,68,1995-07-11,https://open.spotify.com/track/4fxF8ljwryMZX5c9EKrLFE,reggae
53XM8O6sQ4YzCq2jYgXuC6,Cyclone (The Village Sessions),Sticky Fingers,Cyclone (The Village Sessions),57,2020-06-23,https://open.spotify.com/track/53XM8O6sQ4YzCq2jYgXuC6,reggae
09Nck1nvRcg1Y14SNfWwtJ,Waiting In Vain,Bob Marley & The Wailers,Exodus,67,1977-06-03,https://open.spotify.com/track/09Nck1nvRcg1Y14SNfWwtJ,reggae
7oNgPClUYdscWWHa5PF1gT,One Love / People Get Ready,Bob Marley & The Wailers,Exodus,69,1977-06-03,https://open.spotify.com/track/7oNgPClUYdscWWHa5PF1gT,reggae
5uqQyRJV8qLt8zEqnvsBVK,Natural Mystic,Bob Marley & The Wailers,Exodus,69,1977-06-03,https://open.spotify.com/track/5uqQyRJV8qLt8zEqnvsBVK,reggae
7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,Bob Marley & The Wailers,Confrontation,68,1983-05-23,https://open.spotify.com/track/7BfW1eoDh27W69nxsmRicb,reggae
22AbXxQbMdVqEz7xJjhccG,Welcome To Jamrock,Damian Marley,Welcome to Jamrock,68,2005-01-01,https://open.spotify.com/track/22AbXxQbMdVqEz7xJjhccG,reggae
2le9fblYnfoLr9dkZIsJUa,"Baby, I Love Your Way",Big Mountain,Unity,66,1994-07-19,https://open.spotify.com/track/2le9fblYnfoLr9dkZIsJUa,reggae
3Ueq2zboxwAbsvHrOjdEqz,MIA (feat. Drake),"Bad Bunny, Drake",MIA (feat. Drake),62,2018-10-11,https://open.spotify.com/track/3Ueq2zboxwAbsvHrOjdEqz,reggae
7ojJ4XvqBhBcteM0zjMebT,(I Can't Help) Falling In Love With You,UB40,Promises And Lies,66,1993-01-01,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT,reggae
4qbi9JDziBh3cxi9SFUbeu,"Baila Morena (with Luny Tunes, Noriega) - Remix","Hector & Tito, Luny Tunes, Noriega",Baila Morena (Reggaeton Mix),65,2005-07-10,https://open.spotify.com/track/4qbi9JDziBh3cxi9SFUbeu,reggae
78kygHp1dvW1kncYjBgbe1,Mujeriego,Ryan Castro,Mujeriego,62,2021-12-17,https://open.spotify.com/track/78kygHp1dvW1kncYjBgbe1,reggae
08hFNg8Oz3lvaAms7qrIif,The Day You Said Goodnight,Hale,Hale,71,2005,https://open.spotify.com/track/08hFNg8Oz3lvaAms7qrIif,reggae
2e9OK4HiyXyAH5oEtaxnIc,Australia Street,Sticky Fingers,Caress Your Soul,59,2013-03-08,https://open.spotify.com/track/2e9OK4HiyXyAH5oEtaxnIc,reggae
26PwuMotZqcczKLHi4Htz3,Redemption Song,Bob Marley & The Wailers,Uprising,66,1980-06-10,https://open.spotify.com/track/26PwuMotZqcczKLHi4Htz3,reggae
3B4q6KbHbGV51HO3GznBFF,What I Got,Sublime,Sublime,70,1996-07-30,https://open.spotify.com/track/3B4q6KbHbGV51HO3GznBFF,reggae
0ZS96pPRLyGUViVi5PWCAR,APAGA EL CEL,"FloyyMenor, Lewis Somes",EL COMIENZO,69,2024-08-09,https://open.spotify.com/track/0ZS96pPRLyGUViVi5PWCAR,reggae
4POgt5ayni68MeLqclubcC,Red Red Wine,UB40,The Best Of UB40 Volume I,63,1987,https://open.spotify.com/track/4POgt5ayni68MeLqclubcC,reggae
01agKeBhkaFQuGJkVzdI2K,Gold Snafu,Sticky Fingers,Land Of Pleasure,57,2014-08-01,https://open.spotify.com/track/01agKeBhkaFQuGJkVzdI2K,reggae
5JqCmd41S3PZ2AS6GuHqcR,Pimper's Paradise,Bob Marley & The Wailers,Uprising,63,1980-06-10,https://open.spotify.com/track/5JqCmd41S3PZ2AS6GuHqcR,reggae
209SbubR5uKaVzj5SeN42w,So Much Trouble In The World,Bob Marley & The Wailers,Survival,62,1979-10-02,https://open.spotify.com/track/209SbubR5uKaVzj5SeN42w,reggae
4DQttwipnILl88cru3BRZx,Night Nurse,Gregory Isaacs,Night Nurse (Expanded Edition),62,1982-01-01,https://open.spotify.com/track/4DQttwipnILl88cru3BRZx,reggae
62vDrkBEyJYEOFj1ScBqM7,Sin Pijama,"Becky G, NATTI NATASHA",MALA SANTA,62,2019-10-18,https://open.spotify.com/track/62vDrkBEyJYEOFj1ScBqM7,reggae
3Y7fpFZbHLpAvWJJYGehz0,Follow The Sun,Xavier Rudd,Spirit Bird,66,2012-01-01,https://open.spotify.com/track/3Y7fpFZbHLpAvWJJYGehz0,reggae
1YnVYHXoak0syv4xBRHQRb,Kingston Town,UB40,Labour Of Love II,66,1989-01-01,https://open.spotify.com/track/1YnVYHXoak0syv4xBRHQRb,reggae
3PwiD0JaTDiBMWDUW2hXNX,Confidence,Ocean Alley,Chiaroscuro,66,2018-03-09,https://open.spotify.com/track/3PwiD0JaTDiBMWDUW2hXNX,reggae
4he4CYDhvSPTxQc0e0Le1L,Kung Wala Ka,Hale,Hale,69,2005,https://open.spotify.com/track/4he4CYDhvSPTxQc0e0Le1L,reggae
3Ui4BMHapr00Iul1kB7lHC,One Drop,Bob Marley & The Wailers,Survival,62,1979-10-02,https://open.spotify.com/track/3Ui4BMHapr00Iul1kB7lHC,reggae
2AY1UAimvTqjJC8vDJsOyy,Mayores,"Becky G, Bad Bunny",MALA SANTA,68,2019-10-18,https://open.spotify.com/track/2AY1UAimvTqjJC8vDJsOyy,reggae
3D7cUXDEKLAFsoD10QRoiR,Smokin' Love (with Collie Buddz),"Stick Figure, Collie Buddz",Set in Stone,62,2015-11-13,https://open.spotify.com/track/3D7cUXDEKLAFsoD10QRoiR,reggae
3OwsQhfC9eJdOlD3IO74l4,Rum Rage,Sticky Fingers,Land Of Pleasure,56,2014-08-01,https://open.spotify.com/track/3OwsQhfC9eJdOlD3IO74l4,reggae
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,"Yng Lvcas, Peso Pluma",La Bebe (Remix),74,2023-03-17,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,reggae
7yIIeKUxTpn36X6CFJhgEi,Reggaeton Champagne,"Bellakath, Dani Flow",Kittyponeo,65,2023-10-05,https://open.spotify.com/track/7yIIeKUxTpn36X6CFJhgEi,reggae
2gKewcQZEV1fqoWH81RUDk,Jamming - FISHER Rework,"Bob Marley & The Wailers, FISHER",Jamming (FISHER Rework),63,2024-02-08,https://open.spotify.com/track/2gKewcQZEV1fqoWH81RUDk,reggae
4paJ10JPNCyOaLtz2cY928,Badfish,Sublime,Jah Won't Pay The Bills,65,1991,https://open.spotify.com/track/4paJ10JPNCyOaLtz2cY928,reggae
5Uv1YNz6uBepPLDdoFANKQ,Satisfy My Soul,Bob Marley & The Wailers,Kaya,63,1978,https://open.spotify.com/track/5Uv1YNz6uBepPLDdoFANKQ,reggae
2WQKHNETUytUGsD32TTNeO,Medication,"Damian Marley, Stephen Marley",Stony Hill,63,2017-07-21,https://open.spotify.com/track/2WQKHNETUytUGsD32TTNeO,reggae
3cmDOUseFs6i9KIDOCBawn,Dale Don Dale,Don Omar,Reggaeton Old School,46,2019-06-28,https://open.spotify.com/track/3cmDOUseFs6i9KIDOCBawn,reggae
42FWqCxAw5aG1FvjyVjIlH,Te Boté,"Darell, Casper Magico, Nio Garcia, Nicky Jam, Ozuna, Bad Bunny",Te Boté (Clean Version),61,2018-04-20,https://open.spotify.com/track/42FWqCxAw5aG1FvjyVjIlH,reggae
27bcRgu0wnDteieWlLCxc8,TU TA RICA,"FloyyMenor, Lewis Somes",EL COMIENZO,70,2024-08-09,https://open.spotify.com/track/27bcRgu0wnDteieWlLCxc8,reggae
1umlNFq4EhrBQX4T8WNAmx,Bootleg Rascal,Sticky Fingers,Caress Your Soul,54,2013-03-08,https://open.spotify.com/track/1umlNFq4EhrBQX4T8WNAmx,reggae
3QRM0qZB7oMYavveH0iEqx,Here Comes the Hotstepper - Heartical Mix,"iNi Kamoze, Salaam Remi",Here Comes The Hotstepper,64,1994,https://open.spotify.com/track/3QRM0qZB7oMYavveH0iEqx,reggae
2wuvGSWxmbDiwvRL11hw5q,These Girls,Sticky Fingers,Caress Your Soul,54,2013-03-08,https://open.spotify.com/track/2wuvGSWxmbDiwvRL11hw5q,reggae
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",Te Boté (Remix),68,2018-04-13,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,reggae
5KFFqtixyLrREHz3iiU9jw,Blue Sky,Hale,Hale,65,2005,https://open.spotify.com/track/5KFFqtixyLrREHz3iiU9jw,reggae
3hPbdPIXZPpyywSxnKNtYh,Mad Mad World (feat. Sizzla Kalonji & Collie Buddz),"Shaggy, Collie Buddz, Sizzla",Intoxication,58,2007,https://open.spotify.com/track/3hPbdPIXZPpyywSxnKNtYh,reggae
0RattG3xPZJyaynlTMJXeQ,Hey Sexy Lady,"Shaggy, Brian & Tony Gold, Sean Paul, Will Smith",Riddim Driven: Sexy Lady Explosion,57,2006-12-12,https://open.spotify.com/track/0RattG3xPZJyaynlTMJXeQ,reggae
2xcHJ5YpRL7wgSfsBnIktB,Zumba,Don Omar,Don Omar Presents MTO2: New Generation,63,2012-01-01,https://open.spotify.com/track/2xcHJ5YpRL7wgSfsBnIktB,reggae
